11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	11	5	423.628	423.696	423.662	11814	11848	11831	5	2	3	422.99	0.672	0	0	0	423.662	19	45	32	3.3	00:06	1	18.11	12.7	4.5	0	0	59.57	19.975	2.543	0	0	0	0.1	66	44	22	0	231.808111111111	40.015	42.998	607.479	456.673	128.72	18239.569993	12693.426627	1865.36090999999	0.1	106	53	337.616	273.682666666667	94.7159999999998	6023.7378823111	4941.60110453333	1027.52626008889	0.1	95.4	47.7	461.051666666666	275.718333333333	96.435	10810.9927783333	5599.51783388888	1181.438945	94.9786000437295	6700.07166666666	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	12	5	423.634	423.69	423.662	11817	11845	11831	5	2	3	422.99	0.672	0	0	0	423.662	55	76	65	85.8	02:51	1	18.11	12.7	4.5	0	0	19.26	9.215	2.1425	0	0	0	0.1	36	22	14	0	239.304111111111	14.761	15.758	117.528	79.039	51.9980000000001	1342.405346	811.040401000001	448.701200000001	0.1	90.1	90.1	171.931666666667	111.631666666667	128.465	1444.90417833334	881.172456111113	1200.150845	0.1	84.8	42.4	135.242333333333	99.109	37.959	1170.13924064445	826.358696200001	209.9424962	41.8236161835517	2314.766	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	13	5	423.778	423.87	423.824	11889	11935	11912	5	2	3	422.99	0.834	0	0	0	423.824	129	11	142	276.8	09:13	1	18.11	12.7	4.5	0	0	9.535	18.945	4.6475	0	0	0	0.1	34	22	12	0	226.561111111111	78.508	79.015	464.891125	418.156125	165.120875	25431.4873315156	22354.7985862656	5758.17049157812	0.1	90.1	42.4	602.474	482.474	163.724	24182.1166552	18815.0890552	3845.66815519999	0.1	90.1	42.4	642.193	523.226333333333	181.026333333333	28298.8859675777	22547.0369342444	4742.14467868889	73.1756338331026	7744.85818750001	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	14	5	423.804	423.848	423.826	11902	11924	11913	5	2	3	422.99	0.836	0	0	0	423.826	26	36	31	359.3	11:58	1	18.11	12.7	4.5	0	0	20.14	29.055	2.035	0	0	0	0.1	42	26	16	0	233.054111111111	52.761	52.752	445.520125	348.460125	155.01925	17341.8739838281	12819.0160395781	3737.09022631249	0.1	37.1	47.7	129.595333333334	111.578666666667	128.345333333334	2098.01283102223	1941.12921991112	2096.45033102223	0.1	37.1	47.7	179.863666666667	120.763666666667	132.363666666667	3876.06444624444	2296.82461291111	2392.98461291111	175.501099489999	3164.585375	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	15	5	423.808	423.846	423.826	11904	11923	11913	5	2	3	422.99	0.836	0	0	0	423.826	62	71	66	86.8	02:53	1	18.11	12.7	4.5	0	0	18.72	18.68	3.0125	0	0	0	0.1	36	22	14	0	232.803111111111	51.51	51.503	363.439	290.136	126.90125	13622.993643625	10219.062636625	2950.00314606249	0.1	37.1	42.4	116.711	106.294333333333	114.711	1837.68642642222	1762.84614864445	1833.68642642222	0.1	37.1	42.4	138.157	128.657	137.157	2667.4414098	2594.1914098	2666.4414098	201.893827468662	2363.436	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	16	5	423.792	423.86	423.826	11896	11930	11913	5	2	3	422.99	0.836	0	0	0	423.826	98	111	104	181.8	06:03	1	18.11	12.7	4.5	0	0	18.935	20.345	5.395	0	0	0	0.1	46	42	32	20	236.048611111111	7	13	157.75	135.75	95.25	1503.8125	1210.3125	691.5625	0.1	47.7	74.2	45.1030000000003	15.0863333333334	23.853	159.863555133335	40.3535440222227	62.1758884666667	0.1	47.7	47.7	93.001	25.0676666666667	25.0676666666667	715.235206866667	84.1334513111111	84.1334513111111	112.903262212383	3020.11	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	17	5	423.972	424.018	423.994	11986	12009	11997	5	2	3	422.99	1.004	0	0	0	423.994	22	40	31	357.8	11:55	1	18.11	12.7	4.5	0	0	19.435	19.185	5.54	0	0	0	0.1	36	24	14	0	219.679111111111	121.51	126.255	879.2610625	758.3020625	288.3093125	75380.3672114257	63539.4349064257	15603.7191677695	0.1	68.9	42.4	782.645682291667	559.745682291667	203.595682291667	44866.892383607	30199.0443507945	6219.93750183616	0.1	74.2	47.7	974.352348958333	733.335682291667	342.219015625	67157.6865488292	48934.3558094195	15191.9045569889	98.1280366432138	13552.957703125	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	18	5	423.972	424.018	423.994	11986	12009	11997	5	2	3	422.99	1.004	0	0	0	423.994	94	112	103	177.8	05:55	1	18.11	12.7	4.5	0	0	58.07	9.085	2.105	0	0	0	0.1	40	24	16	0	220.680111111111	95.51	98.253	737.244046874999	578.636046875	290.338796875	51946.5785287648	37418.9793258899	13233.479242179	0.1	68.9	53	627.729666666667	436.813	238.113	27127.8108649111	17719.3890538	6502.42225380001	0.1	68.9	53	829.928869791666	569.962203125	315.412203125	46851.3699885213	30262.2641883477	11428.4269539727	115.199335196778	10576.558515625	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	19	5	423.96	424.032	423.996	11980	12016	11998	5	2	3	422.99	1.006	0	0	0	423.996	58	76	67	87.8	02:55	1	18.11	12.7	4.5	0	0	49.555	29.03	4.63	0	0	0	0.1	68	36	18	0	215.308611111111	117.266	123.75	1388.98234765625	1083.99734765625	297.38435546875	117068.860730578	87101.7178487812	12706.2252562995	0.1	79.5	47.7	815.651333333333	610.634666666667	216.201333333333	42879.1097048	31169.8442936889	6174.59318257776	0.1	79.5	47.7	1005.91933333333	780.036	253.002666666667	67571.437030311	50626.0042858667	8745.40726364444	202.450559949509	20652.8729322917	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	20	5	423.948	424.046	423.996	11974	12023	11998	5	2	3	422.99	1.006	0	0	0	423.996	127	8	139	267.8	08:55	1	18.11	12.7	4.5	0	0	39.445	19.605	4.405	0	0	0	0.1	44	32	18	0	220.935611111111	86.761	86.513	842.2624375	637.6034375	267.85525	51109.1035617382	34943.4285121132	9474.7672505625	0.1	100.7	42.4	637.740666666666	493.974	152.324	25700.7903796444	18823.1278907555	3327.60123520001	0.1	90.1	42.4	711.444333333333	498.811	175.911	32768.7072530889	21144.9010864222	4436.8531642	118.378047639177	14343.785015625	0
